0.047280088	0.024102403	-0.068468936	-0.056439184	0.03830235	-0.013369598	-0.0018859784	0.0575984	-0.07923014	0.034646902	0.07812783	-0.044339407	-0.0958905	0.071777426	0.0053609605	0.015272111
-0.039891772	-0.04885989	-0.14982261	-0.16106437	0.076284215	0.019288313	-0.01254247	-0.025009586	-0.10173367	-0.105171844	0.17044528	-0.09692531	0.030788817	0.047497857	0.07131707	0.015502675
-0.032480877	-0.03510062	-0.18876043	-0.17215142	0.09553834	0.0107345395	-0.03788313	-0.003396992	-0.20981136	-0.17426293	0.23193985	-0.085454606	-0.041339047	0.042632855	0.18829013	-0.03570733
0.32683954	0.23116602	0.5364178	0.5029998	-0.4186308	0.3148357	0.29129106	0.23084396	0.4854467	0.3752731	-0.5578807	0.30251172	0.24221398	0.20951162	-0.508578	0.23243606
-0.01589706	-0.018519465	0.073503435	0.0582841	0.038726233	0.060816906	0.03575618	0.10107699	-0.002665584	-0.0247748	0.020803586	-0.0347135	0.17034554	0.01293459	-0.027983645	0.020137714
-0.08102902	-0.063055165	-0.0013013005	-0.056638926	0.022537384	-0.09520582	-0.054788217	-0.0338093	-0.046439987	-0.089772515	0.059697412	-0.118732415	0.1264475	-0.004649726	0.034668557	-0.0882632
0.39490137	0.26355308	0.4651573	0.4142716	-0.3072514	0.35387915	0.29847163	0.35110092	0.45335168	0.40503937	-0.4922693	0.27504927	0.20638794	0.25747034	-0.46524665	0.32113695
-0.0071227537	-0.056934614	-0.061827537	-0.044000737	0.029786248	0.022448631	-0.09067022	0.0152575085	-0.042023078	-0.04910385	0.104988046	-0.022495478	0.12748602	0.029407552	0.08447062	-0.017893078
0.25208426	0.12442522	0.47675598	0.3474818	-0.2888427	0.22794788	0.20841481	0.19736457	0.35478717	0.37759298	-0.3843421	0.2268358	0.17940621	0.21134095	-0.35867655	0.18079212
-0.017574977	0.013616463	-0.059630446	-0.01507504	-0.0016905334	-0.000875038	-0.025388781	0.035187744	-0.0028498815	0.017277835	0.021061862	0.008408074	-0.060651854	0.0007274277	-0.0012371521	-0.03245147
0.3136411	0.25851208	0.51663005	0.4802047	-0.44281313	0.370312	0.31890568	0.26129952	0.49135274	0.42243245	-0.5056149	0.3183597	0.19234008	0.21247745	-0.43682325	0.3039518
-0.093051106	-0.055799413	-0.10000707	-0.10727071	0.096626386	-0.025293566	-0.029374499	0.03854611	-0.08527852	-0.116478465	0.15104903	-0.036125183	-0.007787516	0.000538358	0.13967972	0.0045985184
0.130434	0.14599586	0.33601263	0.25773028	-0.26559046	0.11245647	0.15238345	0.11920477	0.298608	0.21900472	-0.2935231	0.21559198	0.28362423	0.1318427	-0.23781244	0.08574231
-0.24065821	-0.12153042	-0.42400327	-0.35131094	0.2821661	-0.15164684	-0.2110776	-0.14422634	-0.4006832	-0.3014579	0.4435491	-0.24679586	-0.023929829	-0.099084124	0.35474485	-0.09667176
-0.036188446	0.009548807	-0.04584681	-0.09692765	0.03477548	-0.050155293	-0.061053984	-0.039124686	-0.06768002	-0.008648455	0.03442905	-0.09579688	0.16132826	-0.007730009	0.014012564	-0.07605712
0.03242854	-0.0063169184	0.018864142	-0.017163249	-0.030270334	-0.027683496	0.023785084	0.0370768	0.0049138134	0.019692784	0.018888652	-0.018511418	0.04790532	-0.027786467	0.0046651526	0.037538383
-0.10156779	-0.064321965	-0.07236106	-0.08501308	0.14410229	-0.105576225	-0.09074108	-0.03227137	-0.06291763	-0.07598543	0.13652587	-0.14378732	0.28599715	-0.088393	0.037031155	-0.13457868
0.022686271	-0.005350582	0.14745988	0.11767277	-0.022657089	0.055455405	-0.0244994	0.033743408	0.025006093	0.028943509	-0.10539081	0.04725701	0.26379645	0.014030312	-0.03912667	-0.05434983
0.030519793	0.05610531	-0.0047237705	-0.07358527	-0.06347135	0.07045764	0.04379904	0.076992266	0.007984994	-0.012695007	0.0790602	0.037199963	-0.28773552	0.08035625	0.02856566	0.09970778
0.23513609	0.115629606	0.30514345	0.27978617	-0.17895615	0.22994147	0.19631186	0.1487574	0.31553084	0.25209397	-0.29506877	0.19706567	0.013934865	0.16521458	-0.3084537	0.115271516
0.09326117	0.092832066	0.120423816	0.07742044	-0.12344576	0.08954098	0.07182415	0.14467993	0.069537096	0.1542875	-0.10590218	0.06656257	-0.20641048	0.06483814	-0.10801431	0.09132155
0.005535182	0.040227547	-0.02226316	0.009715803	0.055740323	-0.01345572	0.027437214	0.05418972	0.030418688	-0.039079785	0.07073619	-0.05482537	0.02518524	0.03689527	0.041403912	0.07538566
-0.075914495	0.03361652	-0.08868661	-0.122472905	0.06995697	0.025135625	-0.06652267	0.03880572	-0.04972932	-0.0656018	0.12665066	-0.044702273	-0.042410385	-0.005221425	0.06341703	0.02514968
0.045799676	0.0738217	-0.04887671	-0.055272177	0.0046327887	0.007180282	0.033587288	0.07050361	-0.098963715	-0.020478385	0.08113125	0.016923625	-0.06698234	0.034554057	-0.0027189648	0.011315689
0.04491416	0.063522875	0.066944264	0.024296442	-0.06275266	0.038162168	0.036229026	0.05294283	0.0827196	0.027440721	-0.04840084	0.026895283	0.023567881	0.055528786	-0.024879372	0.061712563
0.31616807	0.26919416	0.45734906	0.36246866	-0.31500408	0.3395746	0.35963127	0.2570523	0.43225244	0.344299	-0.4442725	0.28702193	0.10715104	0.3136054	-0.38322216	0.34251833
0.13853449	0.14692695	0.06083214	0.030830273	-0.07238377	0.10943144	0.083550446	0.093756825	0.03531283	0.103097685	-0.047209255	0.053600088	-0.07584265	0.0920643	-0.099190235	0.16035792
-0.16656816	-0.14297871	-0.105216615	-0.09251461	0.11146544	-0.17587093	-0.17043908	-0.16719356	-0.14726667	-0.09884824	0.17380466	-0.14762951	0.01986659	-0.10940102	0.103566095	-0.1000567
-0.17974931	-0.18651941	-0.20001674	-0.20087354	0.24001549	-0.21842141	-0.20453422	-0.18107478	-0.19178765	-0.27733457	0.23952903	-0.20567594	0.15511648	-0.17462294	0.2369341	-0.21187
0.23997307	0.2059525	0.33443725	0.30605027	-0.23857497	0.18995814	0.21196319	0.15791081	0.30653512	0.2997889	-0.38233885	0.2651039	0.16123915	0.2142823	-0.3039538	0.17853715
0.3911365	0.33324373	0.50513387	0.5125059	-0.38856032	0.38935292	0.33381626	0.36549938	0.52227926	0.4141731	-0.5344573	0.36523762	-0.074196704	0.32537887	-0.40932354	0.27637702
0.04990222	-0.029921185	0.078685984	0.03824726	0.021559445	0.056031205	0.043623693	0.064512566	0.043508142	0.087591074	-0.12305895	-0.030480342	0.18138629	0.026384257	-0.09647156	-0.017265692
0.3785526	0.29371652	0.44787806	0.3206151	-0.3917751	0.30745435	0.37849024	0.28796795	0.35076895	0.41702995	-0.38112125	0.40385824	-0.28175017	0.2985574	-0.35673338	0.31155583
-0.1132877	-0.056234088	-0.11319555	-0.03941926	0.027366502	-0.13821605	-0.016257893	-0.112281844	-0.03931349	-0.11283598	0.02981073	-0.08465712	-0.20473649	-0.08845424	0.054526817	-0.12111574
-0.031496525	-0.08420551	-0.15330432	-0.1581114	0.08888367	-0.013164659	-0.0692989	0.0144168995	-0.15673639	-0.12835379	0.20989372	-0.13715875	0.054171328	-0.06774732	0.11850526	-0.060737576
0.044378	0.025853725	0.12556858	0.05351357	-0.048901893	0.047905557	0.05828934	0.07539977	0.056409705	0.08434956	-0.07474684	0.04258069	0.024948997	0.053796887	-0.07377952	0.077505894
0.07981831	0.07612883	0.06911172	0.048371486	-0.0035836664	0.06109141	0.043351717	0.06266346	0.076144606	0.029838113	-0.021672701	0.032839254	0.026388276	0.10860869	-0.02928363	0.07603677
-0.061343003	0.02060404	-0.112427644	-0.1102108	0.117170125	0.025310166	-0.047809914	0.07409474	-0.105927244	-0.059003364	0.11593725	-0.1334229	-0.04887437	-0.010826834	0.08841976	0.05535618
-0.2147137	-0.18108808	-0.27200353	-0.24587634	0.26612383	-0.15266854	-0.18609773	-0.13128899	-0.24662368	-0.23097964	0.29679537	-0.18916488	0.21220972	-0.19781624	0.289781	-0.18537848
0.040584635	0.039144907	0.041702125	0.06702642	-0.078447595	0.08309866	-0.0062361904	0.010128028	0.080483116	-0.0009756085	0.0153611945	0.06994882	0.0048087332	0.04621174	-0.022880364	-0.00065452297
0.095062874	0.12592843	0.041352797	0.10118708	-0.06708997	0.07415957	0.11335431	0.076177165	0.086637944	0.07680855	-0.0423382	0.05476151	-0.19270398	0.08765875	-0.1090957	0.10496837
-0.08675176	-0.12196642	-0.20329638	-0.22658046	0.14941636	-0.068736844	-0.11855869	-0.05836056	-0.14022157	-0.20474131	0.20902143	-0.15647824	0.08557775	-0.035030827	0.18598962	-0.10440711
-0.16529459	-0.09754246	-0.19467406	-0.20236298	0.21063252	-0.14471368	-0.18723145	-0.11341975	-0.22245786	-0.19783148	0.22577447	-0.20104097	0.02734505	-0.08634143	0.16415511	-0.10950761
-0.43244562	-0.3761793	-0.515121	-0.53911257	0.48474297	-0.37586144	-0.4275814	-0.35449123	-0.49231693	-0.46977663	0.5716172	-0.45828676	0.21885054	-0.38960522	0.53478235	-0.39426732
0.0027777953	-0.006240565	-0.024911638	-0.038743574	-0.018647363	0.071129985	0.041848592	0.065741695	-0.014797727	-0.00015953077	0.016526993	0.06562447	0.046297923	0.005964042	-0.055438112	0.04829337
0.21815614	0.19677803	0.29714733	0.25547078	-0.30632877	0.23504426	0.23332344	0.21535017	0.27391565	0.26508164	-0.3675323	0.28458074	0.18270397	0.16749336	-0.27205965	0.16447428
-0.044943076	-0.009169345	0.06880707	0.034089953	-0.011393204	-0.072315164	-0.06981775	-0.086234845	-0.016525662	0.013699761	-0.018044924	-0.023262559	-0.022834864	-0.056312434	0.0023502726	-0.0165255
-0.81470376	-0.65056735	-0.94685084	-0.9164578	0.94272894	-0.7183666	-0.8467407	-0.67466795	-0.9028455	-0.95245844	1.0581429	-0.9269911	0.7666418	-0.6296567	0.9362983	-0.665907
-0.105489075	-0.12001821	-0.085289866	-0.1906013	0.15128657	-0.07784661	-0.09770213	-0.12428084	-0.15979399	-0.104460575	0.15884891	-0.07990479	0.12759334	-0.050716385	0.15173726	-0.15012477
0.6254528	0.5854622	0.7316832	0.75703233	-0.6731687	0.6351719	0.603794	0.60800713	0.7787383	0.6881785	-0.69844437	0.6622065	-0.1720604	0.5726524	-0.69999725	0.6207468
0.35520822	0.30175954	0.35658097	0.31074455	-0.28517184	0.36337626	0.3070389	0.2517058	0.33978173	0.39976773	-0.3380579	0.30734575	-0.06254968	0.28513417	-0.37884024	0.25496805
-0.13193552	-0.14706646	-0.15814121	-0.15331425	0.1421107	-0.12944259	-0.1499806	-0.14976509	-0.13314529	-0.108296566	0.1363645	-0.19602397	0.12617005	-0.14633225	0.19878706	-0.08789778
0.19164672	0.195941	0.10397591	0.11522129	-0.116829135	0.12016279	0.14227213	0.1167017	0.12932302	0.15963672	-0.11899581	0.10428534	-0.06320379	0.14570513	-0.15308717	0.17781457
0.08286346	0.048560876	0.02011173	0.018541835	-0.074977115	0.068697624	0.016813071	0.085622385	0.009116366	0.034530826	-0.08403383	0.053073168	-0.013760957	0.0472856	-0.018788368	0.05607737
-0.021515122	-0.04108226	-0.00087620923	-0.09131061	0.009848902	-0.07567788	0.011604193	-0.038536858	-0.06354177	-0.041574094	0.01247724	-0.09046741	-0.026874596	-0.06840776	0.048275128	-0.07032082
-0.2518844	-0.1508999	-0.31492826	-0.35973522	0.27343574	-0.26897	-0.29708424	-0.15805675	-0.30158055	-0.28106275	0.3827468	-0.28100196	0.19352424	-0.21327703	0.2653031	-0.23739375
-0.06839754	-0.031835172	-0.112605706	-0.05269905	0.117057346	-0.06520255	-0.09154938	-0.061093375	-0.09994055	-0.061170585	0.1774071	-0.1156912	-0.0034154854	-0.06484579	0.14335182	-0.005107901
-0.12107021	-0.08049216	-0.16658872	-0.14153238	0.2055733	-0.11678244	-0.15978397	-0.108818285	-0.19271286	-0.16223176	0.13823754	-0.14453264	0.24488378	-0.09338074	0.17951101	-0.13683164
0.037370708	0.040655926	0.00095722615	0.075170614	-0.07893164	0.05311204	0.06726694	0.09073409	0.008585954	0.015825555	-0.05137897	0.08774508	0.049179662	0.06616403	-0.08429791	0.08445443
-0.11578547	-0.12539485	-0.24867272	-0.1442316	0.20350346	-0.0726404	-0.11933703	-0.044027302	-0.22962388	-0.1636411	0.21769811	-0.118635625	0.0019692013	-0.030001817	0.19218756	-0.10036242
0.09546312	0.16702493	0.08655024	0.056218214	-0.14977475	0.1785741	0.15181115	0.111266695	0.10886728	0.07400065	-0.06093158	0.065344706	-0.113681294	0.14618409	-0.1041197	0.10061577
0.2849132	0.28651786	0.41930535	0.39261025	-0.40790185	0.29379043	0.32535183	0.2720838	0.3283764	0.35472247	-0.40096188	0.3264044	-0.20817275	0.30152893	-0.38963896	0.2951175
0.6145004	0.5142238	0.7404706	0.68414533	-0.6766521	0.55538327	0.6030072	0.50964916	0.7264101	0.6898409	-0.73583394	0.6186597	-0.21007925	0.4773532	-0.6753886	0.5385597
-0.054249324	-0.04827042	-0.06330943	-0.04688799	0.10020257	0.019146103	-0.008978054	-0.016779104	-0.062241666	-0.11128267	0.063445784	-0.10644717	-0.05646997	-0.034297805	0.06324959	0.008519134
-0.21926981	-0.15949152	-0.23988369	-0.22227705	0.22625853	-0.22861059	-0.23592044	-0.16403179	-0.29360977	-0.21143612	0.27034009	-0.26432642	0.16475117	-0.20503768	0.250055	-0.23487772
0.3952673	0.3303313	0.5176753	0.48511365	-0.463991	0.3743074	0.4070794	0.3488662	0.5029703	0.46195054	-0.520384	0.34920833	-0.09497826	0.3436131	-0.4711671	0.34669504
-0.04417191	0.015097859	0.0014566655	-0.07439546	0.06248531	-0.049784817	-0.0040411586	-0.018698702	-0.07576268	-0.016396085	0.081265435	-0.031130632	0.06791477	0.007248304	0.0017298994	0.017978905
6.361537e-05	0.06194531	0.06505673	0.015663685	-0.027108934	0.10256371	0.037445445	0.09993167	-0.0045250645	-0.0062982556	-0.046634026	0.060915828	-0.06689603	0.04798658	-0.03779647	0.043800578
0.022739958	-0.02804531	-0.040004518	-0.04915163	0.041229974	-0.003859704	-0.037550848	-0.04289362	0.013312679	-0.013007881	0.010603413	-0.030880708	0.13687645	-0.018431416	-0.029881518	0.016921125
0.05953694	-0.04412339	0.06050481	0.03641616	-0.028403193	-0.03772869	0.012150144	-0.03667059	0.019717371	0.055665944	-0.08609008	0.05156481	0.24425265	-0.008385192	-0.06393176	-0.018688843
-0.016275462	-0.035580657	-0.020866036	-0.05915326	0.076509416	0.042120274	-0.010434329	-0.013195857	0.031008724	-0.05146552	0.06642115	0.0026886952	-0.0260384	0.04059833	0.008900398	0.0360951
-0.14496101	-0.19127195	-0.23393719	-0.21463455	0.15438554	-0.22742687	-0.13405824	-0.20311664	-0.25427794	-0.2372739	0.23224175	-0.19763754	-0.1122731	-0.18959254	0.23614578	-0.17515895
0.4340481	0.31442872	0.42729703	0.3996657	-0.35727763	0.3860827	0.34142783	0.31822768	0.43162474	0.3897056	-0.38500386	0.43367663	-0.1847689	0.3924752	-0.3975859	0.34126243
-0.17680182	-0.1507251	-0.23866019	-0.20584196	0.1927686	-0.11734186	-0.13090146	-0.14074929	-0.1821062	-0.1734908	0.24060924	-0.18719898	0.117013305	-0.14614394	0.22610751	-0.09584463
-0.052792232	-0.04222789	-0.013035376	-0.019368412	0.03894605	-0.032755084	-0.048252672	-0.044354834	0.00086374907	0.015993237	0.071959876	-0.07496909	0.085146	0.01575413	0.05130044	-0.041211646
0.0029171116	-0.011626269	-0.0527451	-0.09340002	0.032364048	0.04748545	0.0052982788	0.009925846	-0.027214486	-0.063274704	0.05727835	-0.04176	-0.027610589	0.03880594	0.0043574073	0.009748541
0.07113711	0.01344788	0.01716215	-0.010931397	-0.05997571	0.029351786	0.06536707	0.012763236	0.0793201	0.053188685	-0.05152989	0.01104051	0.06627496	0.02662095	-0.04396637	0.04726665
0.137688	0.062599525	0.18439573	0.10751047	-0.14520425	0.10178783	0.094798096	0.079307035	0.14898103	0.16357161	-0.09325394	0.13747029	0.07100568	0.12883222	-0.15849367	0.1729182
-0.18321815	-0.18893394	-0.2582094	-0.23274896	0.16724175	-0.17995432	-0.26522857	-0.23726702	-0.19526114	-0.18542522	0.16540259	-0.24415596	0.28983033	-0.28387108	0.19720554	-0.2577133
-0.13768458	-0.1371343	-0.113189265	-0.1481524	0.121423356	-0.09574	-0.16255836	-0.14329828	-0.14198491	-0.15609622	0.13360707	-0.14836925	0.10970416	-0.109059945	0.12355617	-0.109517805
0.09993833	0.12082006	0.1220656	0.093241476	-0.041292764	0.09171137	0.07126354	0.07796889	0.14969541	0.09825086	-0.08417412	0.028509883	0.13811344	0.12640287	-0.0672964	0.091747105
0.312815	0.15165119	0.30676737	0.28418088	-0.360323	0.20444876	0.19969958	0.17118728	0.37151426	0.28195584	-0.36568475	0.2271895	-0.05468845	0.2482416	-0.32962298	0.23312412
0.21448466	0.20750345	0.27851108	0.27083218	-0.26842174	0.29086712	0.25725672	0.24854898	0.27121156	0.24560535	-0.27710426	0.21906832	-0.08548753	0.2246212	-0.31165466	0.2507269
0.03547071	0.03147204	0.12265164	0.07346778	-0.074381664	0.084291175	0.053092983	0.059287943	0.046192605	0.06423828	-0.0833	0.05905659	0.054375596	0.09640085	-0.09833798	0.08045394
-0.05271445	0.004481208	-0.025827022	0.004768055	-0.041144352	-0.020232894	0.02260726	-0.030506633	0.056460228	-0.007879861	0.0021414973	-0.016066253	0.08488099	-0.055249754	0.014658582	-0.032396503
-0.07823384	-0.0574226	-0.20972471	-0.13047872	0.10648118	-0.112839065	-0.16522628	-0.10986784	-0.16735052	-0.14707592	0.2178314	-0.113612965	0.13458094	-0.042405836	0.18690063	-0.083605565
-0.02798464	-0.040760104	-0.06764548	-0.015809366	0.05781645	-0.0047170236	-0.05135745	0.046536867	-0.0023766211	-0.062123287	0.021951932	-0.05470742	-0.012162714	0.042802487	0.047677524	0.03546656
0.5320963	0.52469105	0.6128925	0.63416094	-0.54587257	0.48165494	0.55141836	0.46183988	0.580436	0.5794207	-0.62167645	0.5235922	-0.25518313	0.45203608	-0.5617256	0.52247006
0.27351	0.23896691	0.31355223	0.33451444	-0.2017905	0.26378056	0.22452946	0.21021	0.28345457	0.2289636	-0.32515773	0.1668823	0.06586077	0.16920641	-0.29357958	0.24013114
-0.18524086	-0.10086843	-0.099086106	-0.16243266	0.19408411	-0.16797167	-0.17344753	-0.14465357	-0.16256802	-0.10109043	0.12584442	-0.19736317	0.21778561	-0.1319283	0.14361295	-0.15619521
0.20837733	0.1570332	0.23290692	0.233204	-0.20106441	0.2477183	0.25567856	0.20185478	0.21496195	0.21496968	-0.25197336	0.17507406	-0.07870386	0.22855829	-0.2514981	0.23836485
-0.08194914	-0.09547509	-0.06474348	-0.055460885	0.12948732	-0.050531153	-0.110063195	-0.040214982	-0.124525145	-0.1410932	0.12220361	-0.17580117	0.21243298	-0.09798021	0.08321396	-0.14485122
-0.27256638	-0.28273815	-0.41525182	-0.43934143	0.38895234	-0.26834494	-0.33831415	-0.1872181	-0.41064626	-0.38814652	0.41414818	-0.35631657	0.21386541	-0.20193507	0.42028162	-0.19703402
-0.42249197	-0.3845852	-0.39958924	-0.32421014	0.31669274	-0.41460565	-0.3696266	-0.45741946	-0.3818321	-0.36831594	0.30050194	-0.35199076	-0.11634918	-0.41016388	0.33843407	-0.38673943
-0.10729415	-0.09092061	-0.09503909	-0.07373084	0.021165807	-0.08183402	-0.07811929	-0.03702523	-0.08606621	-0.040963612	0.14901218	-0.09231699	0.043236412	0.0008393863	0.09731654	-0.064257674
-0.021975607	0.036899075	-0.039076805	-0.047923233	0.0064185	0.01844441	-0.0072517344	0.028080506	-0.100244984	-0.021936418	0.13371521	-0.06393602	-0.0805257	0.020071065	0.066244535	0.041636508
0.14867523	0.16866136	0.2250332	0.19015443	-0.1002002	0.20689613	0.17896588	0.1731965	0.13464317	0.19862334	-0.10604287	0.16798498	0.030397773	0.15141462	-0.14620931	0.15882803
0.29190955	0.23918504	0.30165628	0.28450096	-0.26009694	0.2193203	0.24743132	0.1963515	0.28371188	0.27151498	-0.34450674	0.19028194	-0.054618288	0.28108954	-0.26710388	0.25905752
0.062927894	0.045178473	0.13864845	0.0707761	-0.14220624	0.078224905	0.05961282	-0.023332736	0.0459592	0.118976176	-0.15945849	0.05321725	-0.15455115	0.054630212	-0.07661998	-0.028805414
0.010848337	0.018384727	0.11982713	0.027686013	-0.0005534692	-0.010719141	-0.018013416	-0.009065263	0.12629515	0.06958058	-0.106303066	0.053248096	0.18888621	0.0022578868	-0.012518536	0.0064209797
0.24807641	0.23731557	0.31957433	0.29897794	-0.24986358	0.2529031	0.30216905	0.30252695	0.37777227	0.36493382	-0.31205434	0.2501669	-0.041755274	0.27427018	-0.33453625	0.2623583
0.18130314	0.1822308	0.26153946	0.27756265	-0.2836619	0.21923079	0.20805447	0.23145065	0.29336277	0.29728693	-0.2694152	0.25155917	-0.1200823	0.23696585	-0.25977537	0.20182593
0.049542062	0.06475453	-0.0026929246	0.054553058	-0.043196246	-0.0010078717	0.084479704	0.09205094	0.00645489	0.011859462	-0.001618449	-0.0033938466	-0.031509917	0.09489833	-0.08153698	0.08321979
0.20312573	0.22242565	0.23923175	0.25888997	-0.224773	0.23879604	0.2586905	0.26914012	0.3430221	0.25310925	-0.2809851	0.25537318	0.023657868	0.23179932	-0.3016238	0.16958974
-0.40358818	-0.4333405	-0.50687253	-0.48320645	0.38034227	-0.5064285	-0.4313902	-0.41676173	-0.47738063	-0.47226727	0.50800914	-0.40049073	0.18945593	-0.44648263	0.45567727	-0.48399004
0.12361607	0.13596588	0.22735828	0.15330693	-0.23115945	0.15481779	0.16788794	0.11757498	0.20908602	0.122797824	-0.14910485	0.16520831	0.007288333	0.106549285	-0.18038966	0.17793466
-0.11724064	-0.08808887	-0.1345263	-0.16183697	0.04858834	-0.15295817	-0.06414744	-0.079587154	-0.17060043	-0.1472963	0.15306373	-0.022416132	-0.09589813	-0.11875417	0.14173609	-0.10673684
0.12131765	0.15814808	0.12539926	0.17533708	-0.0765995	0.10383389	0.11820285	0.12587923	0.12538324	0.1325592	-0.1099575	0.098799534	-0.027166419	0.14602536	-0.11450252	0.08971606
0.13247117	0.092326835	0.12578538	0.04750703	-0.14505275	0.13680488	0.08637634	0.125109	0.06875115	0.09917128	-0.10016249	0.0675441	-0.070065096	0.121490106	-0.09056701	0.055711977
0.1417786	0.08573017	0.08239029	0.15234116	-0.08972498	0.12421247	0.046420798	0.116606034	0.16186859	0.13788757	-0.16169623	0.074866794	0.066845566	0.050908737	-0.09335096	0.115094684
-0.036018837	-0.06893028	-0.119796455	-0.08515416	0.13696389	-0.10238496	-0.065508015	-0.084003046	-0.10754016	-0.11446529	0.11262432	-0.10700922	0.22347654	-0.059884675	0.09724863	-0.09750531
0.040334165	0.06167975	0.13399537	0.11406932	-0.107412435	0.12004597	0.1121466	0.092015915	0.09701269	0.11424324	-0.022493612	0.042677768	-0.042468827	0.07071843	-0.04456477	0.091690645
0.061279193	0.0010068617	0.008276534	0.014990966	-0.04626523	0.011847658	0.023747347	0.024218217	0.062940486	0.01866749	0.013624719	0.044626143	-0.11950502	0.06802176	-0.02800026	0.032816295
